support,itemsets
0.004765350057265074,"frozenset({'Organic Strawberries', 'Organic Zucchini'})"
0.0035662361884167154,"frozenset({'Honeycrisp Apple', 'Organic Strawberries'})"
0.0006376610716314232,"frozenset({'Organic Strawberries', 'Organic Cauliflower'})"
0.0006535248348768878,"frozenset({'Organic Strawberries', 'Whole Organic Omega 3 Milk'})"
0.0007530621728876466,"frozenset({'Organic Low Sodium Chicken Broth', 'Organic Strawberries'})"
0.0006059335451404938,"frozenset({'Organic Strawberries', 'Trilogy Kombucha Drink'})"
0.001252615188029142,"frozenset({'Organic Strawberries', 'Organic Beef Hot Dogs'})"
0.0008781059537636622,"frozenset({'Organic Strawberries', 'YoKids Blueberry & Strawberry/Vanilla Yogurt'})"
0.002228081100534578,"frozenset({'Organic Strawberries', 'Organic Ginger Root'})"
0.0009368951940262667,"frozenset({'Organic Strawberries', 'Total 0% Nonfat Greek Yogurt'})"
0.0010628721374461331,"frozenset({'Organic Strawberries', 'Pineapple Chunks'})"
0.002333528467989725,"frozenset({'Organic Strawberries', 'Grape White/Green Seedless'})"
0.0012131113070061221,"frozenset({'Organic Bosc Pear', 'Organic Strawberries'})"
0.003101521241578986,"frozenset({'Asparagus', 'Organic Strawberries'})"
0.0007151135627710448,"frozenset({'Organic Red On the Vine Tomato', 'Organic Strawberries'})"
0.000957113715809702,"frozenset({'Unsweetened Original Almond Breeze Almond Milk', 'Organic Strawberries'})"
0.012689144271284038,"frozenset({'Organic Hass Avocado', 'Organic Strawberries'})"
0.005071738425829441,"frozenset({'Organic Strawberries', 'Large Lemon'})"
0.0010348772611306074,"frozenset({'Uncured Hickory Smoked Sunday Bacon', 'Organic Strawberries'})"
0.0008883707417460218,"frozenset({'Organic Strawberries', 'Organic Green Cabbage'})"
0.007460323483906368,"frozenset({'Organic Avocado', 'Organic Strawberries'})"
0.0007832344284721579,"frozenset({'Sweet Onion', 'Organic Strawberries'})"
0.0006183757123918387,"frozenset({'Organic Strawberries', 'Organic Whole Wheat Bread'})"
0.002497765075707477,"frozenset({'Organic Garnet Sweet Potato (Yam)', 'Organic Strawberries'})"
0.0008603758654304958,"frozenset({'Globe Eggplant', 'Organic Strawberries'})"
0.0006749875733854578,"frozenset({'Organic Red Cabbage', 'Organic Strawberries'})"
0.0006382831799939904,"frozenset({'Organic Brown Rice', 'Organic Strawberries'})"
0.002840857837663311,"frozenset({'Organic Half & Half', 'Organic Strawberries'})"
0.0006634785686779638,"frozenset({'Organic Bunch Beets', 'Organic Strawberries'})"
0.003746647613561216,"frozenset({'Cucumber Kirby', 'Organic Strawberries'})"
0.0007499516310748104,"frozenset({'Banana', 'I Heart Baby Kale'})"
0.000657568539233575,"frozenset({'Organic Hass Avocado', 'I Heart Baby Kale'})"
0.000682141819554981,"frozenset({'Organic Baby Spinach', 'Sourdough Bread'})"
0.0011412577911296057,"frozenset({'Banana', 'Sourdough Bread'})"
0.0006043782742340757,"frozenset({'Organic Avocado', 'Sourdough Bread'})"
0.0006473037512512154,"frozenset({'Blackberries', 'Organic Baby Spinach'})"
0.001080291171598016,"frozenset({'Blackberries', 'Banana'})"
0.0008967692046406796,"frozenset({'Blackberries', 'Organic Blueberries'})"
0.001832109127760528,"frozenset({'Blackberries', 'Raspberries'})"
0.0006469926970699318,"frozenset({'Seedless Cucumbers', 'Rainbow Bell Peppers'})"
0.00092600829768134,"frozenset({'Organic Spaghetti Squash', 'Organic Baby Spinach'})"
0.0008314478265711191,"frozenset({'Organic Spaghetti Squash', 'Banana'})"
0.0006930287158999078,"frozenset({'Organic Spaghetti Squash', 'Organic Zucchini'})"
0.0006653448937656654,"frozenset({'Organic Spaghetti Squash', 'Organic Hass Avocado'})"
0.0007107588042330742,"frozenset({'Banana', 'Original Whipped Cream Cheese'})"
0.0012675457887307558,"frozenset({'Pretzel Crisps Original Deli Style Pretzel Crackers', 'Banana'})"
0.000811851413150251,"frozenset({'""Organic Red Radish, Bunch""', 'Organic Baby Arugula'})"
0.0013820137274431284,"frozenset({'""Organic Red Radish, Bunch""', 'Organic Baby Spinach'})"
0.0008721959243192734,"frozenset({'Organic Yellow Onion', '""Organic Red Radish, Bunch""'})"
0.0015098569959506967,"frozenset({'Banana', '""Organic Red Radish, Bunch""'})"
0.0010134145226220375,"frozenset({'Organic Garlic', '""Organic Red Radish, Bunch""'})"
0.001138458303498053,"frozenset({'""Organic Red Radish, Bunch""', 'Limes'})"
0.0007645711775951405,"frozenset({'Fresh Cauliflower', '""Organic Red Radish, Bunch""'})"
0.0007493295227122431,"frozenset({'Organic Raspberries', '""Organic Red Radish, Bunch""'})"
0.0009163656180615476,"frozenset({'""Organic Red Radish, Bunch""', 'Organic Cucumber'})"
0.0007704812070395293,"frozenset({'""Organic Red Radish, Bunch""', 'Organic Cilantro'})"
0.0007704812070395293,"frozenset({'""Organic Red Radish, Bunch""', 'Organic Italian Parsley Bunch'})"
0.0007418642223614363,"frozenset({'""Organic Red Radish, Bunch""', 'Organic Grape Tomatoes'})"
0.0007906997288229647,"frozenset({'Organic Small Bunch Celery', '""Organic Red Radish, Bunch""'})"
0.0008081187629748475,"frozenset({'""Organic Red Radish, Bunch""', 'Organic Zucchini'})"
0.001523543379927176,"frozenset({'Organic Hass Avocado', '""Organic Red Radish, Bunch""'})"
0.0008675301116000192,"frozenset({'""Organic Red Radish, Bunch""', 'Large Lemon'})"
0.0010221240396979788,"frozenset({'Organic Avocado', '""Organic Red Radish, Bunch""'})"
0.0007577279856069009,"frozenset({'Cucumber Kirby', '""Organic Red Radish, Bunch""'})"
0.0006952060951688931,"frozenset({'Organic Quick Oats', 'Banana'})"
0.0040959614591427225,"frozenset({'Organic Baby Spinach', 'Organic Baby Arugula'})"
0.0007788796699341871,"frozenset({'Green Bell Pepper', 'Organic Baby Arugula'})"
0.0006849413071865336,"frozenset({'Organic Whole String Cheese', 'Organic Baby Arugula'})"
0.0006413937218068266,"frozenset({""Organic D'Anjou Pears"", 'Organic Baby Arugula'})"
0.001807535847439122,"frozenset({'Organic Yellow Onion', 'Organic Baby Arugula'})"
0.0008305146640272683,"frozenset({'Organic Baby Arugula', 'Red Peppers'})"
0.0006056224909592102,"frozenset({'Organic Baby Arugula', 'Unsweetened Almondmilk'})"
0.004737044126768265,"frozenset({'Banana', 'Organic Baby Arugula'})"
0.0021279216541612517,"frozenset({'Organic Garlic', 'Organic Baby Arugula'})"
0.0007683038277705441,"frozenset({'Boneless Skinless Chicken Breasts', 'Organic Baby Arugula'})"
0.002494343479713357,"frozenset({'Limes', 'Organic Baby Arugula'})"
0.000687118686455519,"frozenset({'Organic Blackberries', 'Organic Baby Arugula'})"
0.0007088924791453724,"frozenset({'Half & Half', 'Organic Baby Arugula'})"
0.0012152886862751076,"frozenset({'Fresh Cauliflower', 'Organic Baby Arugula'})"
0.0008516663483545545,"frozenset({'Organic Lacinato (Dinosaur) Kale', 'Organic Baby Arugula'})"
0.0014460908887875543,"frozenset({'Organic Baby Arugula', 'Organic Whole Milk'})"
0.0016660061949550745,"frozenset({'Organic Raspberries', 'Organic Baby Arugula'})"
0.0008656637865123174,"frozenset({'Organic Fuji Apple', 'Organic Baby Arugula'})"
0.0007340878678293457,"frozenset({'Organic Baby Arugula', 'Bunched Cilantro'})"
0.0011555662834686522,"frozenset({'Organic Baby Arugula', 'Michigan Organic Kale'})"
0.0012768774141692645,"frozenset({'Organic Baby Arugula', 'Organic Cucumber'})"
0.0010753143046974781,"frozenset({'Organic Baby Arugula', 'Original Hummus'})"
0.0007558616605191992,"frozenset({'Extra Virgin Olive Oil', 'Organic Baby Arugula'})"
0.0012868311479703404,"frozenset({'Organic Baby Arugula', 'Organic Cilantro'})"
0.0008386020727406424,"frozenset({'Grated Parmesan', 'Organic Baby Arugula'})"
0.0014044096284955491,"frozenset({'Organic Baby Arugula', 'Organic Italian Parsley Bunch'})"
0.0006118435745848826,"frozenset({'Organic Baby Broccoli', 'Organic Baby Arugula'})"
0.0007903886746416811,"frozenset({'Red Vine Tomato', 'Organic Baby Arugula'})"
0.0007959876499047863,"frozenset({'Organic Unsweetened Almond Milk', 'Organic Baby Arugula'})"
0.0008410905061909114,"frozenset({'Organic Gala Apples', 'Organic Baby Arugula'})"
0.0010177692811600082,"frozenset({'Organic Blueberries', 'Organic Baby Arugula'})"
0.0008473115898165838,"frozenset({'Organic Granny Smith Apple', 'Organic Baby Arugula'})"
0.0007434194932678543,"frozenset({'Organic Kiwi', 'Organic Baby Arugula'})"
0.0009353399231198486,"frozenset({'Feta Cheese Crumbles', 'Organic Baby Arugula'})"
0.0018812556884033403,"frozenset({'Organic Baby Arugula', 'Organic Grape Tomatoes'})"
0.0010694042752530891,"frozenset({'Organic Tomato Cluster', 'Organic Baby Arugula'})"
0.0009997281386455582,"frozenset({'Organic Baby Carrots', 'Organic Baby Arugula'})"
0.0006034451116902249,"frozenset({'Organic Garbanzo Beans', 'Organic Baby Arugula'})"
0.000643571101075812,"frozenset({'Organic Basil', 'Organic Baby Arugula'})"
0.0007365763012796147,"frozenset({'Organic Peeled Whole Baby Carrots', 'Organic Baby Arugula'})"
0.000677164952654443,"frozenset({'Red Onion', 'Organic Baby Arugula'})"
0.0011695637216264153,"frozenset({'Organic Small Bunch Celery', 'Organic Baby Arugula'})"
0.0007630159066887225,"frozenset({'Sparkling Water Grapefruit', 'Organic Baby Arugula'})"
0.0017132864305101849,"frozenset({'Organic Zucchini', 'Organic Baby Arugula'})"
0.001003149734639678,"frozenset({'Honeycrisp Apple', 'Organic Baby Arugula'})"
0.0008827717664829166,"frozenset({'Organic Baby Arugula', 'Organic Ginger Root'})"
0.0011397025202231877,"frozenset({'Asparagus', 'Organic Baby Arugula'})"
0.003403243797424098,"frozenset({'Organic Hass Avocado', 'Organic Baby Arugula'})"
0.0028097524195349493,"frozenset({'Organic Baby Arugula', 'Large Lemon'})"
0.003084102207427103,"frozenset({'Organic Avocado', 'Organic Baby Arugula'})"
0.0008827717664829166,"frozenset({'Organic Garnet Sweet Potato (Yam)', 'Organic Baby Arugula'})"
0.0006927176617186242,"frozenset({'Organic Half & Half', 'Organic Baby Arugula'})"
0.0015972632208913942,"frozenset({'Cucumber Kirby', 'Organic Baby Arugula'})"
0.0007953655415422191,"frozenset({'Organic Baby Spinach', 'Sparkling Lemon Water'})"
0.0020881067189569484,"frozenset({'Banana', 'Sparkling Lemon Water'})"
0.0010193245520664263,"frozenset({'Peach Pear Flavored Sparkling Water', 'Sparkling Lemon Water'})"
0.0026582690332498256,"frozenset({'Lime Sparkling Water', 'Sparkling Lemon Water'})"
0.0028691637681601207,"frozenset({'Sparkling Water Grapefruit', 'Sparkling Lemon Water'})"
0.0008358025851090898,"frozenset({'Organic Hass Avocado', 'Sparkling Lemon Water'})"
0.0007869670786475613,"frozenset({'Large Lemon', 'Sparkling Lemon Water'})"
0.0007483963601683923,"frozenset({'Organic Avocado', 'Sparkling Lemon Water'})"
0.0006840081446426828,"frozenset({'Orange Sparkling Water', 'Sparkling Lemon Water'})"
0.000638594234175274,"frozenset({'Organic Italian Salad', 'Banana'})"
0.002892803885937676,"frozenset({'Green Bell Pepper', 'Organic Baby Spinach'})"
0.002722657248775535,"frozenset({'Organic Whole String Cheese', 'Organic Baby Spinach'})"
0.002506163538602135,"frozenset({""Organic D'Anjou Pears"", 'Organic Baby Spinach'})"
0.00612994475055632,"frozenset({'Organic Yellow Onion', 'Organic Baby Spinach'})"
0.0012890085272393257,"frozenset({'Organic Baby Spinach', 'Organic Roasted Turkey Breast'})"
0.001048252590925803,"frozenset({'Organic Leek', 'Organic Baby Spinach'})"
0.0007931881622732337,"frozenset({'Organic Baby Spinach', 'Marinara Sauce'})"
0.002611299851875999,"frozenset({'Organic Baby Spinach', 'Red Peppers'})"
0.002188577219511558,"frozenset({'Organic Whole Strawberries', 'Organic Baby Spinach'})"
0.0013683273434666491,"frozenset({'Organic Baby Spinach', 'Organic Romaine'})"
0.0021832892984297364,"frozenset({'Organic Baby Spinach', 'Unsweetened Almondmilk'})"
0.015986629647071704,"frozenset({'Banana', 'Organic Baby Spinach'})"
0.006530893590230908,"frozenset({'Organic Garlic', 'Organic Baby Spinach'})"
0.0016681835742240597,"frozenset({'Organic Baby Spinach', 'Organic Coconut Milk'})"
0.002627474669302747,"frozenset({'Boneless Skinless Chicken Breasts', 'Organic Baby Spinach'})"
0.000661612243590262,"frozenset({'Electrolyte Enhanced Water', 'Organic Baby Spinach'})"
0.006462461670348511,"frozenset({'Organic Baby Spinach', 'Limes'})"
0.0007655043401389915,"frozenset({'White Corn', 'Organic Baby Spinach'})"
0.0016821810123818228,"frozenset({'Organic Baby Spinach', 'Organic Roma Tomato'})"
0.002315798379656559,"frozenset({'Organic Blackberries', 'Organic Baby Spinach'})"
0.000697694528619162,"frozenset({'Organic Baby Spinach', 'Organic AppleApple'})"
0.0009101445344358752,"frozenset({'Organic Baby Kale Mix', 'Organic Baby Spinach'})"
0.001194448056129105,"frozenset({'Organic Baby Spinach', 'Organic Large Green Asparagus'})"
0.002039582266676703,"frozenset({'Half & Half', 'Organic Baby Spinach'})"
0.003998290446219665,"frozenset({'Fresh Cauliflower', 'Organic Baby Spinach'})"
0.0021836003526110198,"frozenset({'Organic Black Beans', 'Organic Baby Spinach'})"
0.0007882112953726957,"frozenset({'Organic Rainbow Carrots', 'Organic Baby Spinach'})"
0.0014967927203367846,"frozenset({'Uncured Genoa Salami', 'Organic Baby Spinach'})"
0.0027102150815241904,"frozenset({'Organic Lacinato (Dinosaur) Kale', 'Organic Baby Spinach'})"
0.0006563243225084404,"frozenset({'Natural Chicken & Sage Breakfast Sausage', 'Organic Baby Spinach'})"
0.005270502047669675,"frozenset({'Organic Baby Spinach', 'Organic Whole Milk'})"
0.005612661647081659,"frozenset({'Organic Raspberries', 'Organic Baby Spinach'})"
0.0006469926970699318,"frozenset({'Total 0% Nonfat Plain Greek Yogurt', 'Organic Baby Spinach'})"
0.0012277308535264524,"frozenset({'Organic Baby Spinach', '""Clementines, Bag""'})"
0.002908356595001857,"frozenset({'Organic Baby Spinach', 'Organic Fuji Apple'})"
0.0013319340042564655,"frozenset({'Organic Shredded Carrots', 'Organic Baby Spinach'})"
0.0006043782742340757,"frozenset({'Icelandic Style Skyr Blueberry Non-fat Yogurt', 'Organic Baby Spinach'})"
0.0006171314956667042,"frozenset({'Organic Baby Spinach', 'Whole Strawberries'})"
0.0017350602232000384,"frozenset({'Organic Baby Spinach', 'Bunched Cilantro'})"
0.0018492171077311272,"frozenset({'Organic Baby Spinach', 'No Salt Added Black Beans'})"
0.0008830828206642002,"frozenset({'Frozen Broccoli Florets', 'Organic Baby Spinach'})"
0.004348226400163739,"frozenset({'Organic Baby Spinach', 'Michigan Organic Kale'})"
0.000678098115198294,"frozenset({'""Milk, Organic, Vitamin D""', 'Organic Baby Spinach'})"
0.001186982755778298,"frozenset({'Roma Tomato', 'Organic Baby Spinach'})"
0.0012974069901339836,"frozenset({'Shredded Mozzarella', 'Organic Baby Spinach'})"
0.0012227539866259145,"frozenset({'Organic Large Brown Grade AA Cage Free Eggs', 'Organic Baby Spinach'})"
0.0049186997686379,"frozenset({'Organic Baby Spinach', 'Organic Cucumber'})"
0.001115440294083065,"frozenset({'Creamy Almond Butter', 'Organic Baby Spinach'})"
0.003411331206137472,"frozenset({'Organic Baby Spinach', 'Original Hummus'})"
0.0008106071964251165,"frozenset({'Organic Baby Spinach', 'Organic Raw Kombucha Gingerade'})"
0.000611532520403599,"frozenset({'Organic Baby Spinach', 'Sea Salt Pita Chips'})"
0.0012118670902809877,"frozenset({'Organic Baby Spinach', 'Shredded Mild Cheddar Cheese'})"
0.0018467286742808583,"frozenset({'Extra Virgin Olive Oil', 'Organic Baby Spinach'})"
0.0010103039808092012,"frozenset({'Fresh Ginger Root', 'Organic Baby Spinach'})"
0.003678526747860103,"frozenset({'Organic Baby Spinach', 'Organic Cilantro'})"
0.000632062096368318,"frozenset({'Organic Baby Spinach', 'Organic Red Delicious Apple'})"
0.001004705005546096,"frozenset({'Organic Baby Spinach', 'Organic Large Grade AA Brown Eggs'})"
0.0010075044931776487,"frozenset({'Organic Baby Spinach', 'Romaine Hearts'})"
0.0006168204414854206,"frozenset({'Spaghetti', 'Organic Baby Spinach'})"
0.0008942807711904106,"frozenset({'Organic Baby Rainbow Carrots', 'Organic Baby Spinach'})"
0.0011652089630884445,"frozenset({'Organic Baby Spinach', 'Pure Irish Butter'})"
0.0013907232445190699,"frozenset({'Organic Egg Whites', 'Organic Baby Spinach'})"
0.0008883707417460218,"frozenset({'Sparkling Natural Mineral Water', 'Organic Baby Spinach'})"
0.0009101445344358752,"frozenset({'Goat Cheese Crumbles', 'Organic Baby Spinach'})"
0.0024144025551234667,"frozenset({'Grated Parmesan', 'Organic Baby Spinach'})"
0.0008833938748454838,"frozenset({'Organic Baby Spinach', 'Total 2% with Strawberry Lowfat Greek Strained Yogurt'})"
0.0006749875733854578,"frozenset({'Sinfully Sweet Campari Tomatoes', 'Organic Baby Spinach'})"
0.003276022637279097,"frozenset({'Organic Baby Spinach', 'Organic Italian Parsley Bunch'})"
0.0017185743515920064,"frozenset({'Organic Baby Broccoli', 'Organic Baby Spinach'})"
0.0013229134329992404,"frozenset({'Organic Baby Spinach', 'Garlic'})"
0.00072071253803415,"frozenset({'Original Veggie Straws', 'Organic Baby Spinach'})"
0.0006812086570111302,"frozenset({'Organic Baby Spinach', 'Organic Sliced Peaches'})"
0.0023549912064982953,"frozenset({'Red Vine Tomato', 'Organic Baby Spinach'})"
0.0007791907241154707,"frozenset({'Salted Butter', 'Organic Baby Spinach'})"
0.0007222678089405681,"frozenset({'Organic Whole Cashews', 'Organic Baby Spinach'})"
0.0013530856885837516,"frozenset({'Lime Sparkling Water', 'Organic Baby Spinach'})"
0.0006541469432394551,"frozenset({'Organic Red Chard Greens', 'Organic Baby Spinach'})"
0.0012675457887307558,"frozenset({'Organic Baby Kale', 'Organic Baby Spinach'})"
0.001080291171598016,"frozenset({'Organic Jalapeno Pepper', 'Organic Baby Spinach'})"
0.003305883838682325,"frozenset({'Organic Baby Spinach', 'Organic Unsweetened Almond Milk'})"
0.00101621401025359,"frozenset({'Organic Baby Spinach', 'Organic Fat Free Milk'})"
0.0011524557416558161,"frozenset({'Organic Hothouse Cucumbers', 'Organic Baby Spinach'})"
0.0007499516310748104,"frozenset({'Organic Banana', 'Organic Baby Spinach'})"
0.0006964503118940276,"frozenset({'Organic Baby Spinach', 'Chicken & Maple Breakfast Sausage'})"
